ECG-mV,EMG-mV,foot GSR-mV,hand GSR-mV,HR-bpm,RESP-mV,Stress
-0.047,0.031,11.579,5.029,67.0,34.03,1.0
0.228,0.06225,11.579,5.029,67.0,34.02,1.0
0.015,0.06725,11.579,5.029,67.0,34.02,1.0
0.006,0.057,11.579,5.029,67.0,34.04,1.0
0.144,0.0415,11.579,5.029,67.0,34.05,1.0
0.307,0.03625,11.579,5.029,67.0,34.05,1.0
0.061,0.057,11.579,5.03,67.0,34.08,1.0
-0.031,0.0415,11.579,5.029,60.0,34.09,1.0
-0.013,0.031,11.579,5.029,60.0,34.09,1.0
-0.023,0.0465,11.579,5.029,60.0,33.99,1.0
-0.046,0.03625,11.578,5.029,60.0,33.89,1.0
-0.055,0.0415,11.577,5.029,60.0,33.87,1.0
-0.057,0.0465,11.577,5.029,60.0,33.86,1.0
-0.058,0.057,11.574,5.029,60.0,33.89,1.0
-0.056,0.05175,11.574,5.029,60.0,33.9,1.0
-0.034,0.03625,11.574,5.029,60.0,33.91,1.0
-0.015,0.05175,11.574,5.029,60.0,33.92,1.0
0.001,0.05175,11.574,5.029,60.0,33.92,1.0
0.263,0.07775,11.574,5.029,60.0,33.93,1.0
0.005,0.0465,11.574,5.028,60.0,33.94,1.0
0.111,0.06225,11.572,5.029,60.0,33.95,1.0
0.311,0.0415,11.572,5.028,60.0,33.98,1.0
0.133,0.0465,11.572,5.027,60.0,34.01,1.0
-0.024,0.0465,11.57,5.027,57.0,34.05,1.0
-0.014,0.05175,11.569,5.027,57.0,34.07,1.0
-0.02,0.057,11.569,5.027,57.0,34.02,1.0
-0.047,0.06725,11.568,5.027,57.0,33.94,1.0
-0.059,0.05175,11.566,5.027,57.0,33.95,1.0
-0.066,0.0465,11.565,5.027,57.0,34.01,1.0
-0.067,0.0415,11.563,5.027,57.0,34.12,1.0
-0.068,0.03625,11.562,5.027,57.0,34.23,1.0
-0.063,0.05175,11.56,5.027,57.0,34.33,1.0
-0.018,0.06725,11.557,5.027,57.0,34.44,1.0
-0.079,0.0465,11.556,5.027,57.0,34.56,1.0
0.299,0.08275,11.555,5.027,57.0,34.72,1.0
-0.029,0.05175,11.555,5.027,57.0,34.9,1.0
0.05,0.05175,11.555,5.027,57.0,35.07,1.0
0.237,0.0465,11.553,5.027,57.0,35.27,1.0
0.156,0.0415,11.552,5.027,57.0,35.47,1.0
-0.057,0.0415,11.552,5.025,57.0,35.67,1.0
-0.059,0.03625,11.55,5.025,57.0,35.86,1.0
-0.059,0.05175,11.551,5.024,57.0,36.0,1.0
-0.08799999999999998,0.03625,11.551,5.024,57.0,36.06,1.0
-0.101,0.057,11.55,5.024,57.0,36.17,1.0
-0.105,0.0465,11.547,5.024,57.0,36.31,1.0
-0.107,0.05175,11.546,5.024,57.0,36.46,1.0
-0.105,0.05175,11.543,5.024,57.0,36.61,1.0
-0.051,0.05175,11.542,5.024,57.0,36.73,1.0
-0.106,0.057,11.54,5.024,57.0,36.83,1.0
0.3,0.09325000000000001,11.54,5.024,57.0,36.89,1.0
-0.08599999999999998,0.0465,11.537,5.024,57.0,36.92,1.0
0.018,0.05175,11.537,5.024,57.0,36.87,1.0
0.204,0.0415,11.537,5.024,57.0,36.77,1.0
0.188,0.057,11.536,5.024,57.0,36.61,1.0
-0.055,0.06725,11.535,5.023,57.0,36.45,1.0
-0.071,0.057,11.532,5.023,61.0,36.27,1.0
-0.06,0.06225,11.532,5.022,61.0,36.07,1.0
-0.084,0.06225,11.53,5.022,61.0,35.76,1.0
-0.099,0.031,11.53,5.022,61.0,35.54,1.0
-0.102,0.0415,11.53,5.022,61.0,35.38,1.0
-0.102,0.0465,11.528,5.022,61.0,35.24,1.0
-0.101,0.0465,11.527,5.022,61.0,35.14,1.0
-0.065,0.03625,11.527,5.022,61.0,35.03,1.0
-0.07499999999999998,0.057,11.526,5.022,61.0,34.91,1.0
0.225,0.06225,11.525,5.022,61.0,34.79,1.0
-0.022,0.08275,11.525,5.022,61.0,34.69,1.0
-0.017,0.05175,11.522,5.022,61.0,34.62,1.0
0.12,0.06225,11.52,5.02,61.0,34.54,1.0
0.287,0.031,11.52,5.02,61.0,34.49,1.0
0.029,0.05175,11.517,5.022,61.0,34.44,1.0
-0.067,0.03625,11.517,5.019,60.0,34.41,1.0
-0.051,0.057,11.517,5.019,60.0,34.37,1.0
-0.059,0.03625,11.517,5.019,60.0,34.21,1.0
-0.079,0.03625,11.516,5.019,60.0,34.08,1.0
-0.08599999999999998,0.057,11.515,5.019,60.0,34.03,1.0
-0.08699999999999998,0.03625,11.515,5.019,60.0,34.0,1.0
-0.084,0.03625,11.515,5.019,60.0,34.02,1.0
-0.08,0.03625,11.512,5.019,60.0,34.03,1.0
-0.026,0.03625,11.512,5.019,60.0,34.02,1.0
-0.078,0.03625,11.51,5.019,60.0,34.0,1.0
0.334,0.08275,11.51,5.019,60.0,34.0,1.0
-0.08999999999999998,0.05175,11.51,5.019,60.0,34.0,1.0
0.024,0.0465,11.51,5.017,60.0,34.03,1.0
0.206,0.05175,11.507,5.018,60.0,34.03,1.0
0.247,0.0415,11.507,5.017,60.0,34.04,1.0
-0.018,0.0465,11.507,5.017,60.0,34.06,1.0
-0.051,0.0415,11.507,5.017,59.0,34.07,1.0
-0.037,0.06225,11.507,5.017,59.0,34.05,1.0
-0.058,0.0415,11.507,5.017,59.0,33.94,1.0
-0.076,0.057,11.507,5.017,59.0,33.86,1.0
-0.083,0.0465,11.507,5.017,59.0,33.84,1.0
-0.083,0.0465,11.505,5.017,59.0,33.85,1.0
-0.082,0.031,11.505,5.017,59.0,33.88,1.0
-0.081,0.0465,11.505,5.017,59.0,33.89,1.0
-0.029,0.0415,11.505,5.017,59.0,33.9,1.0
-0.085,0.0465,11.505,5.017,59.0,33.89,1.0
0.308,0.06725,11.503,5.017,59.0,33.89,1.0
-0.07299999999999998,0.057,11.502,5.017,59.0,33.92,1.0
0.024,0.0415,11.502,5.017,59.0,33.93,1.0
0.211,0.0415,11.502,5.014,59.0,33.94,1.0
0.219,0.05175,11.502,5.014,59.0,33.95,1.0
-0.035,0.06225,11.502,5.014,59.0,33.99,1.0
-0.059,0.05175,11.502,5.014,58.0,33.99,1.0
-0.072,0.0415,11.502,5.014,58.0,33.97,1.0
-0.081,0.03625,11.501,5.014,58.0,33.87,1.0
-0.094,0.0465,11.5,5.014,58.0,33.82,1.0
-0.101,0.05175,11.5,5.014,58.0,33.83,1.0
-0.103,0.057,11.498,5.014,58.0,33.88,1.0
-0.102,0.0415,11.495,5.014,58.0,34.02,1.0
-0.092,0.06225,11.495,5.014,58.0,34.04,1.0
-0.055,0.0415,11.495,5.014,58.0,34.12,1.0
-0.09300000000000001,0.0465,11.492,5.013,58.0,34.2,1.0
0.247,0.07249999999999998,11.492,5.013,58.0,34.33,1.0
-0.051,0.057,11.49,5.012,58.0,34.47,1.0
0.039,0.06225,11.49,5.012,58.0,34.62,1.0
0.232,0.057,11.49,5.012,58.0,34.77,1.0
0.106,0.0465,11.49,5.012,58.0,34.94,1.0
-0.082,0.05175,11.488,5.012,59.0,35.13,1.0
-0.077,0.07249999999999998,11.487,5.012,59.0,35.31,1.0
-0.081,0.05175,11.487,5.012,59.0,35.42,1.0
-0.107,0.057,11.487,5.012,59.0,35.49,1.0
-0.119,0.057,11.487,5.012,59.0,35.64,1.0
-0.121,0.0465,11.485,5.012,59.0,35.81,1.0
-0.121,0.0415,11.485,5.009,59.0,36.01,1.0
-0.114,0.05175,11.483,5.012,59.0,36.19,1.0
-0.062,0.0465,11.482,5.009,59.0,36.34,1.0
-0.117,0.0465,11.482,5.009,59.0,36.49,1.0
0.262,0.06225,11.48,5.009,59.0,36.63,1.0
-0.056,0.06225,11.48,5.009,59.0,36.8,1.0
0.033,0.031,11.478,5.009,59.0,36.95,1.0
0.217,0.057,11.478,5.009,59.0,37.09,1.0
0.132,0.031,11.476,5.009,59.0,37.21,1.0
-0.065,0.06725,11.475,5.009,61.0,37.28,1.0
-0.06,0.0465,11.474,5.009,61.0,37.27,1.0
-0.059,0.03625,11.473,5.008,61.0,37.13,1.0
-0.084,0.0415,11.473,5.009,61.0,36.88,1.0
-0.094,0.0465,11.47,5.009,61.0,36.65,1.0
-0.095,0.0415,11.47,5.008,61.0,36.43,1.0
-0.094,0.0415,11.47,5.009,61.0,36.25,1.0
-0.064,0.031,11.47,5.008,61.0,36.06,1.0
-0.053,0.0415,11.47,5.007,61.0,35.87,1.0
0.07,0.06725,11.47,5.007,61.0,35.67,1.0
0.145,0.06725,11.469,5.007,61.0,35.49,1.0
-0.016,0.057,11.468,5.008,61.0,35.36,1.0
0.104,0.057,11.468,5.007,61.0,35.24,1.0
0.297,0.03625,11.465,5.007,61.0,35.12,1.0
0.071,0.06725,11.464,5.007,61.0,35.01,1.0
-0.06,0.06225,11.463,5.007,63.0,34.9,1.0
-0.044,0.0415,11.463,5.007,63.0,34.78,1.0
-0.046,0.057,11.461,5.007,63.0,34.57,1.0
-0.07,0.0465,11.46,5.007,63.0,34.34,1.0
-0.078,0.0465,11.458,5.005,63.0,34.23,1.0
-0.079,0.057,11.458,5.005,63.0,34.13,1.0
-0.078,0.05175,11.458,5.005,63.0,34.09,1.0
-0.068,0.03625,11.458,5.004,63.0,34.05,1.0
-0.025,0.06225,11.458,5.004,63.0,34.0,1.0
-0.07399999999999998,0.0415,11.458,5.004,63.0,33.95,1.0
0.283,0.08799999999999998,11.458,5.007,63.0,33.91,1.0
-0.023,0.05175,11.456,5.004,63.0,33.9,1.0
0.065,0.0415,11.455,5.005,63.0,33.88,1.0
0.271,0.057,11.455,5.004,63.0,33.88,1.0
0.163,0.05175,11.455,5.004,63.0,33.88,1.0
-0.043,0.05175,11.454,5.004,63.0,33.89,1.0
-0.044,0.03625,11.454,5.004,60.0,33.89,1.0
-0.042,0.0465,11.453,5.004,60.0,33.86,1.0
-0.069,0.0465,11.453,5.004,60.0,33.82,1.0
-0.081,0.06225,11.45,5.004,60.0,33.88,1.0
-0.085,0.05175,11.45,5.002,60.0,34.01,1.0
-0.08699999999999998,0.0465,11.45,5.003,60.0,34.18,1.0
-0.065,0.0465,11.449,5.003,60.0,34.35,1.0
-0.052,0.0465,11.448,5.003,60.0,34.52,1.0
0.035,0.0465,11.448,5.003,60.0,34.69,1.0
0.16,0.06225,11.445,5.002,60.0,34.87,1.0
-0.025,0.03625,11.445,5.002,60.0,35.08,1.0
0.083,0.057,11.444,5.002,60.0,35.3,1.0
0.255,0.03625,11.443,5.002,60.0,35.5,1.0
0.054,0.05175,11.443,5.002,60.0,35.73,1.0
-0.079,0.05175,11.44,5.002,63.0,35.96,1.0
-0.067,0.0415,11.44,5.002,63.0,36.13,1.0
-0.079,0.0465,11.44,5.002,63.0,36.23,1.0
-0.101,0.0465,11.44,5.002,63.0,36.29,1.0
-0.108,0.0415,11.44,5.002,63.0,36.42,1.0
-0.11,0.0465,11.439,5.002,63.0,36.59,1.0
-0.063,0.07775,11.438,5.0,63.0,36.76,1.0
-0.11,0.031,11.436,5.002,63.0,36.91,1.0
0.302,0.057,11.435,5.002,63.0,37.03,1.0
-0.121,0.057,11.435,5.002,63.0,37.13,1.0
0.0,0.0415,11.435,5.0,63.0,37.25,1.0
0.165,0.057,11.435,5.0,63.0,37.39,1.0
0.008,0.0465,11.435,5.0,63.0,37.52,1.0
-0.07299999999999998,0.05175,11.435,4.999,68.0,37.62,1.0
-0.07399999999999998,0.0415,11.435,4.999,68.0,37.62,1.0
-0.065,0.0465,11.433,4.999,68.0,37.55,1.0
-0.08799999999999998,0.06225,11.431,4.999,68.0,37.33,1.0
-0.101,0.07249999999999998,11.43,4.999,68.0,36.95,1.0
-0.104,0.03625,11.43,5.0,68.0,36.93,1.0
-0.056,0.03625,11.428,4.999,68.0,36.78,1.0
-0.097,0.057,11.428,4.999,68.0,36.61,1.0
0.349,0.06725,11.428,4.999,68.0,36.43,1.0
-0.145,0.0465,11.428,4.999,68.0,36.23,1.0
-0.003,0.06225,11.428,4.999,68.0,36.03,1.0
0.167,0.0465,11.428,4.999,68.0,35.87,1.0
0.245,0.0465,11.428,4.999,68.0,35.73,1.0
-0.032,0.0415,11.426,4.999,68.0,35.62,1.0
-0.08,0.057,11.425,4.999,70.0,35.49,1.0
-0.061,0.0465,11.425,4.998,70.0,35.37,1.0
-0.076,0.06225,11.425,4.999,70.0,35.08,1.0
-0.09300000000000001,0.0415,11.424,4.999,70.0,34.85,1.0
-0.098,0.05175,11.423,4.998,70.0,34.71,1.0
-0.094,0.031,11.423,4.998,70.0,34.6,1.0
-0.037,0.0465,11.421,4.997,70.0,34.52,1.0
-0.1,0.057,11.42,4.998,70.0,34.4,1.0
0.292,0.0985,11.42,4.998,70.0,34.3,1.0
-0.057,0.06225,11.42,4.997,70.0,34.22,1.0
0.03,0.03625,11.419,4.997,70.0,34.16,1.0
0.233,0.0465,11.418,4.997,70.0,34.13,1.0
0.19,0.057,11.418,4.997,70.0,34.09,1.0
-0.05,0.03625,11.418,4.997,70.0,34.08,1.0
-0.062,0.0465,11.418,4.997,67.0,34.05,1.0
-0.054,0.0465,11.418,4.997,67.0,33.98,1.0
-0.07499999999999998,0.0415,11.416,4.997,67.0,33.82,1.0
-0.08699999999999998,0.0415,11.415,4.997,67.0,33.75,1.0
-0.091,0.0465,11.415,4.997,67.0,33.72,1.0
-0.08999999999999998,0.057,11.415,4.997,67.0,33.72,1.0
-0.08799999999999998,0.05175,11.415,4.997,67.0,33.74,1.0
-0.04,0.0415,11.415,4.997,67.0,33.73,1.0
-0.07299999999999998,0.031,11.418,4.997,67.0,33.73,1.0
0.34,0.06225,11.418,4.997,67.0,33.72,1.0
-0.113,0.06725,11.418,4.997,67.0,33.73,1.0
0.0,0.057,11.415,4.997,67.0,33.74,1.0
0.15,0.03625,11.415,4.997,67.0,33.75,1.0
0.284,0.0415,11.414,4.997,67.0,33.76,1.0
0.021,0.05175,11.411,4.997,67.0,33.79,1.0
-0.055,0.0415,11.41,4.994,60.0,33.82,1.0
-0.041,0.031,11.408,4.995,60.0,33.83,1.0
-0.057,0.05175,11.408,4.997,60.0,33.75,1.0
-0.081,0.031,11.408,4.997,60.0,33.71,1.0
-0.08699999999999998,0.0465,11.408,4.994,60.0,33.76,1.0
-0.08999999999999998,0.0415,11.408,4.995,60.0,33.85,1.0
-0.091,0.03625,11.408,4.995,60.0,34.01,1.0
-0.08999999999999998,0.0465,11.408,4.994,60.0,34.13,1.0
-0.041,0.0415,11.406,4.994,60.0,34.28,1.0
-0.097,0.057,11.405,4.994,60.0,34.43,1.0
0.312,0.10875,11.405,4.994,60.0,34.61,1.0
-0.08899999999999998,0.057,11.405,4.994,60.0,34.82,1.0
0.013,0.05175,11.403,4.994,60.0,35.03,1.0
0.186,0.057,11.403,4.994,60.0,35.24,1.0
0.199,0.0465,11.401,4.994,60.0,35.47,1.0
-0.049,0.057,11.4,4.994,60.0,35.7,1.0
-0.069,0.0415,11.399,4.994,59.0,35.89,1.0
-0.06,0.0415,11.398,4.994,59.0,36.04,1.0
-0.08899999999999998,0.0465,11.398,4.994,59.0,36.11,1.0
-0.103,0.05175,11.398,4.994,59.0,36.21,1.0
-0.109,0.0465,11.395,4.994,59.0,36.36,1.0
-0.109,0.05175,11.395,4.994,59.0,36.54,1.0
-0.106,0.0465,11.395,4.994,59.0,36.7,1.0
-0.052,0.031,11.393,4.992,59.0,36.83,1.0
-0.109,0.0465,11.393,4.992,59.0,36.94,1.0
0.281,0.06725,11.393,4.992,59.0,37.04,1.0
-0.06,0.05175,11.391,4.992,59.0,37.11,1.0
0.03,0.06725,11.389,4.992,59.0,37.12,1.0
0.213,0.057,11.388,4.992,59.0,37.06,1.0
0.154,0.05175,11.386,4.992,59.0,36.96,1.0
-0.061,0.0465,11.386,4.99,62.0,36.84,1.0
-0.063,0.06225,11.386,4.992,62.0,36.67,1.0
-0.061,0.0415,11.386,4.992,62.0,36.44,1.0
-0.08599999999999998,0.0415,11.383,4.99,62.0,36.12,1.0
-0.1,0.0465,11.383,4.99,62.0,35.88,1.0
-0.103,0.0415,11.383,4.989,62.0,35.7,1.0
-0.104,0.0415,11.381,4.989,62.0,35.56,1.0
-0.097,0.0465,11.379,4.989,62.0,35.44,1.0
-0.044,0.05175,11.377,4.989,62.0,35.3,1.0
-0.103,0.05175,11.376,4.989,62.0,35.17,1.0
0.286,0.08799999999999998,11.376,4.989,62.0,35.03,1.0
-0.048,0.0415,11.373,4.989,62.0,34.92,1.0
0.036,0.06225,11.373,4.989,62.0,34.84,1.0
0.242,0.0415,11.373,4.989,62.0,34.74,1.0
0.171,0.05175,11.373,4.989,62.0,34.65,1.0
-0.052,0.05175,11.372,4.987,62.0,34.57,1.0
-0.057,0.0465,11.371,4.989,62.0,34.48,1.0
-0.049,0.05175,11.371,4.987,62.0,34.37,1.0
-0.072,0.0415,11.369,4.987,62.0,34.16,1.0
-0.085,0.05175,11.368,4.987,62.0,34.06,1.0
-0.08899999999999998,0.05175,11.368,4.987,62.0,34.01,1.0
-0.08899999999999998,0.0415,11.367,4.987,62.0,34.0,1.0
-0.08699999999999998,0.057,11.366,4.987,62.0,34.0,1.0
-0.045,0.0415,11.364,4.987,62.0,33.98,1.0
-0.072,0.0415,11.363,4.987,62.0,33.95,1.0
0.325,0.06225,11.361,4.987,62.0,33.93,1.0
-0.105,0.07249999999999998,11.358,4.987,62.0,33.93,1.0
-0.004,0.0465,11.357,4.985,62.0,33.94,1.0
0.14,0.05175,11.356,4.987,62.0,33.93,1.0
0.282,0.05175,11.354,4.984,62.0,33.94,1.0
0.028,0.03625,11.353,4.984,62.0,33.97,1.0
-0.049,0.057,11.353,4.984,60.0,33.97,1.0
-0.035,0.03625,11.351,4.984,60.0,33.97,1.0
-0.05,0.0415,11.351,4.984,60.0,33.85,1.0
-0.068,0.0465,11.348,4.984,60.0,33.74,1.0
-0.072,0.0465,11.348,4.984,60.0,33.71,1.0
-0.07,0.0415,11.348,4.984,60.0,33.7,1.0
-0.067,0.057,11.348,4.984,60.0,33.72,1.0
-0.059,0.0465,11.348,4.983,60.0,33.73,1.0
-0.005,0.0415,11.347,4.983,60.0,33.73,1.0
-0.066,0.057,11.346,4.982,60.0,33.71,1.0
0.307,0.057,11.346,4.982,60.0,33.7,1.0
-0.014,0.06725,11.346,4.982,60.0,33.71,1.0
0.069,0.05175,11.344,4.982,60.0,33.71,1.0
0.26,0.0465,11.343,4.982,60.0,33.72,1.0
0.209,0.0415,11.343,4.982,60.0,33.73,1.0
-0.013,0.0415,11.341,4.982,60.0,33.78,1.0
-0.022,0.0465,11.341,4.982,60.0,33.82,1.0
-0.026,0.03625,11.341,4.982,60.0,33.83,1.0
-0.055,0.0415,11.339,4.98,60.0,33.77,1.0
-0.067,0.0465,11.338,4.979,60.0,33.8,1.0
-0.071,0.05175,11.337,4.98,60.0,33.92,1.0
-0.072,0.0465,11.334,4.979,60.0,34.09,1.0
-0.071,0.0415,11.333,4.979,60.0,34.25,1.0
-0.019,0.0465,11.332,4.979,60.0,34.41,1.0
-0.078,0.03625,11.331,4.979,60.0,34.57,1.0
0.303,0.0985,11.331,4.979,60.0,34.74,1.0
-0.044,0.057,11.331,4.979,60.0,34.92,1.0
0.041,0.03625,11.331,4.979,60.0,35.14,1.0
0.215,0.057,11.331,4.979,60.0,35.34,1.0
0.184,0.0465,11.329,4.979,60.0,35.55,1.0
-0.036,0.057,11.328,4.979,60.0,35.76,1.0
-0.046,0.0465,11.328,4.979,61.0,35.95,1.0
-0.053,0.0465,11.328,4.977,61.0,36.07,1.0
-0.078,0.0415,11.328,4.979,61.0,36.13,1.0
-0.091,0.03625,11.326,4.977,61.0,36.23,1.0
-0.098,0.03625,11.326,4.977,61.0,36.39,1.0
-0.07499999999999998,0.031,11.326,4.977,61.0,36.56,1.0
-0.07299999999999998,0.0415,11.324,4.977,61.0,36.74,1.0
0.102,0.09325000000000001,11.323,4.977,61.0,36.91,1.0
0.065,0.10875,11.323,4.977,61.0,37.08,1.0
-0.023,0.057,11.323,4.977,61.0,37.29,1.0
0.092,0.06725,11.323,4.977,61.0,37.52,1.0
0.229,0.09325000000000001,11.323,4.977,61.0,37.75,1.0
0.025,0.0465,11.321,4.977,61.0,37.9,1.0
-0.063,0.05175,11.318,4.974,68.0,37.94,1.0
-0.052,0.06225,11.318,4.977,68.0,37.83,1.0
-0.072,0.057,11.317,4.977,68.0,37.61,1.0
-0.091,0.0415,11.316,4.974,68.0,37.33,1.0
-0.091,0.05175,11.316,4.974,68.0,37.1,1.0
-0.042,0.0415,11.316,4.974,68.0,36.91,1.0
-0.107,0.057,11.313,4.974,68.0,36.71,1.0
0.274,0.08799999999999998,11.313,4.974,68.0,36.48,1.0
-0.054,0.05175,11.312,4.974,68.0,36.2,1.0
0.034,0.0465,11.309,4.974,68.0,35.9,1.0
0.235,0.06225,11.308,4.973,68.0,35.61,1.0
0.132,0.0465,11.308,4.974,68.0,35.37,1.0
-0.067,0.0465,11.307,4.974,75.0,35.15,1.0
-0.063,0.06225,11.306,4.972,75.0,34.93,1.0
-0.066,0.0415,11.303,4.973,75.0,34.66,1.0
-0.08999999999999998,0.0465,11.301,4.972,75.0,34.33,1.0
-0.076,0.05175,11.301,4.972,75.0,34.14,1.0
-0.064,0.06225,11.301,4.972,75.0,34.03,1.0
-0.016,0.0465,11.301,4.972,75.0,33.96,1.0
0.165,0.06225,11.301,4.972,75.0,33.9,1.0
-0.051,0.0465,11.299,4.972,75.0,33.81,1.0
0.06,0.0465,11.299,4.972,75.0,33.72,1.0
0.249,0.06225,11.299,4.972,79.0,33.72,1.0
0.047,0.05175,11.299,4.972,79.0,33.64,1.0
-0.08,0.0465,11.296,4.972,79.0,33.57,1.0
-0.067,0.07249999999999998,11.296,4.972,79.0,33.49,1.0
-0.079,0.05175,11.296,4.972,79.0,33.34,1.0
-0.1,0.0415,11.295,4.972,79.0,33.17,1.0
-0.104,0.05175,11.294,4.969,79.0,33.07,1.0
-0.049,0.0465,11.294,4.969,79.0,33.04,1.0
-0.119,0.06225,11.294,4.969,79.0,33.07,1.0
0.251,0.07775,11.294,4.97,79.0,33.11,1.0
-0.079,0.0415,11.292,4.97,79.0,33.16,1.0
0.004,0.031,11.291,4.969,79.0,33.24,1.0
0.186,0.05175,11.291,4.969,75.0,33.34,1.0
0.126,0.05175,11.289,4.969,75.0,33.5,1.0
-0.078,0.0465,11.289,4.969,75.0,33.73,1.0
-0.08,0.05175,11.286,4.969,75.0,34.1,1.0
-0.081,0.0465,11.286,4.969,75.0,34.36,1.0
-0.108,0.057,11.286,4.969,75.0,34.46,1.0
-0.118,0.0465,11.285,4.969,75.0,34.63,1.0
-0.115,0.0415,11.284,4.969,75.0,34.83,1.0
-0.072,0.0465,11.281,4.969,75.0,35.17,1.0
-0.124,0.05175,11.279,4.969,75.0,35.45,1.0
0.231,0.11925,11.277,4.969,75.0,35.74,1.0
-0.069,0.0465,11.276,4.967,75.0,35.95,1.0
0.02,0.0415,11.276,4.967,75.0,36.13,1.0
0.192,0.057,11.274,4.967,72.0,36.32,1.0
0.08699999999999998,0.05175,11.274,4.967,72.0,36.54,1.0
-0.083,0.0465,11.274,4.967,72.0,36.74,1.0
-0.07399999999999998,0.0415,11.271,4.967,72.0,36.89,1.0
-0.084,0.0465,11.271,4.967,72.0,36.99,1.0
-0.108,0.031,11.27,4.967,72.0,37.01,1.0
-0.116,0.0465,11.269,4.967,72.0,37.09,1.0
-0.113,0.05175,11.269,4.967,72.0,37.2,1.0
-0.063,0.0415,11.267,4.967,72.0,37.32,1.0
-0.12,0.05175,11.266,4.967,72.0,37.4,1.0
0.265,0.08275,11.266,4.965,72.0,37.41,1.0
-0.069,0.0415,11.266,4.967,72.0,37.31,1.0
0.022,0.05175,11.266,4.964,72.0,37.15,1.0
0.206,0.07249999999999998,11.264,4.967,72.0,36.98,1.0
0.13,0.06225,11.264,4.965,72.0,36.8,1.0
-0.071,0.0465,11.264,4.964,71.0,36.59,1.0
-0.067,0.0415,11.261,4.964,71.0,36.38,1.0
-0.065,0.03625,11.261,4.962,71.0,36.15,1.0
-0.092,0.03625,11.261,4.962,71.0,35.8,1.0
-0.105,0.05175,11.261,4.962,71.0,35.57,1.0
-0.107,0.057,11.259,4.959,71.0,35.38,1.0
-0.108,0.0465,11.259,4.959,71.0,35.25,1.0
-0.105,0.06725,11.259,4.959,71.0,35.1,1.0
-0.049,0.05175,11.257,4.959,71.0,34.95,1.0
-0.111,0.057,11.256,4.959,71.0,34.78,1.0
0.292,0.08799999999999998,11.256,4.959,71.0,34.62,1.0
-0.07,0.06225,11.256,4.959,71.0,34.5,1.0
0.016,0.0415,11.255,4.957,71.0,34.38,1.0
0.212,0.057,11.254,4.957,71.0,34.28,1.0
0.184,0.05175,11.254,4.957,71.0,34.19,1.0
-0.055,0.0415,11.254,4.957,71.0,34.14,1.0
-0.07,0.05175,11.254,4.957,61.0,34.06,1.0
-0.061,0.06725,11.252,4.957,61.0,33.95,1.0
-0.08599999999999998,0.0465,11.251,4.957,61.0,33.73,1.0
-0.101,0.05175,11.251,4.957,61.0,33.63,1.0
-0.106,0.05175,11.25,4.957,61.0,33.58,1.0
-0.106,0.03625,11.249,4.955,61.0,33.58,1.0
-0.101,0.0415,11.247,4.957,61.0,33.57,1.0
-0.098,0.057,11.246,4.957,61.0,33.56,1.0
-0.08,0.0415,11.246,4.957,61.0,33.55,1.0
-0.055,0.03625,11.246,4.957,61.0,33.53,1.0
-0.058,0.0465,11.246,4.957,61.0,33.53,1.0
0.245,0.07249999999999998,11.244,4.957,61.0,33.54,1.0
-0.037,0.0415,11.241,4.957,61.0,33.54,1.0
0.059,0.03625,11.241,4.957,61.0,33.55,1.0
0.261,0.0415,11.239,4.957,61.0,33.55,1.0
0.114,0.0465,11.239,4.959,61.0,33.55,1.0
-0.062,0.06225,11.236,4.959,55.0,33.54,1.0
-0.055,0.057,11.236,4.959,55.0,33.51,1.0
-0.057,0.03625,11.234,4.959,55.0,33.41,1.0
-0.083,0.0465,11.234,4.959,55.0,33.29,1.0
-0.096,0.057,11.234,4.959,55.0,33.27,1.0
-0.1,0.05175,11.234,4.957,55.0,33.33,1.0
-0.101,0.06225,11.231,4.957,55.0,33.46,1.0
-0.102,0.05175,11.231,4.957,55.0,33.6,1.0
-0.1,0.0415,11.231,4.957,55.0,33.76,1.0
-0.069,0.03625,11.231,4.958,55.0,33.95,1.0
-0.08,0.05175,11.229,4.959,55.0,34.16,1.0
0.205,0.057,11.229,4.959,55.0,34.38,1.0
-0.021,0.07775,11.229,4.959,55.0,34.61,1.0
-0.027,0.07249999999999998,11.229,4.959,55.0,34.85,1.0
0.095,0.05175,11.229,4.959,55.0,35.08,1.0
0.245,0.05175,11.227,4.959,55.0,35.3,1.0
0.014,0.0465,11.226,4.959,55.0,35.52,1.0
-0.085,0.0415,11.225,4.958,55.0,35.74,1.0
-0.071,0.0465,11.224,4.959,55.0,35.91,1.0
-0.08699999999999998,0.0415,11.224,4.959,55.0,35.99,1.0
-0.11,0.0465,11.224,4.959,55.0,36.07,1.0
-0.12,0.0465,11.221,4.959,55.0,36.21,1.0
-0.121,0.0465,11.221,4.959,55.0,36.38,1.0
-0.117,0.03625,11.22,4.959,55.0,36.55,1.0
-0.107,0.0415,11.219,4.959,55.0,36.69,1.0
-0.055,0.03625,11.219,4.958,55.0,36.8,1.0
-0.109,0.05175,11.219,4.958,55.0,36.91,1.0
0.267,0.06725,11.216,4.958,55.0,37.0,1.0
-0.047,0.0465,11.216,4.957,55.0,37.03,1.0
0.042,0.06225,11.216,4.958,55.0,36.96,1.0
0.231,0.0465,11.216,4.957,55.0,36.82,1.0
0.145,0.0415,11.215,4.957,55.0,36.67,1.0
