ECG-mV,EMG-mV,foot GSR-mV,hand GSR-mV,HR-bpm,RESP-mV,Stress
-0.12,0.31075,3.401,3.818,65.0,55.24,1.0
-0.126,0.349625,3.401,3.817,65.0,55.18,1.0
-0.117,0.292625,3.401,3.816,65.0,55.12,1.0
-0.059,0.111375,3.401,3.816,65.0,55.11,1.0
-0.124,0.357375,3.399,3.816,65.0,55.03,1.0
-0.065,0.271875,3.398,3.816,65.0,54.9,1.0
0.226,0.277125,3.398,3.816,65.0,54.79,1.0
-0.008999999999999998,0.199375,3.398,3.813,65.0,54.71,1.0
0.07399999999999998,0.313375,3.397,3.813,65.0,54.62,1.0
0.241,0.25375,3.396,3.813,65.0,54.53,1.0
0.423,0.23825,3.396,3.813,65.0,54.41,1.0
0.064,0.3885,3.396,3.813,65.0,54.27,1.0
-0.058,0.227875,3.396,3.813,63.0,54.09,1.0
-0.054,0.3315,3.393,3.813,63.0,53.9,1.0
-0.068,0.378125,3.393,3.811,63.0,53.66,1.0
-0.08,0.22525,3.393,3.811,63.0,53.48,1.0
-0.08899999999999998,0.202,3.393,3.811,63.0,53.32,1.0
-0.091,0.199375,3.391,3.811,63.0,53.19,1.0
-0.08899999999999998,0.347,3.391,3.811,63.0,53.07,1.0
-0.03,0.22275,3.391,3.811,63.0,52.91,1.0
-0.08799999999999998,0.328875,3.391,3.808,63.0,52.73,1.0
-0.08999999999999998,0.22525,3.389,3.808,63.0,52.6,1.0
0.291,0.3185,3.388,3.808,63.0,52.48,1.0
0.005,0.33925,3.388,3.808,63.0,52.38,1.0
0.071,0.202,3.388,3.808,63.0,52.27,1.0
0.218,0.119125,3.387,3.807,63.0,52.18,1.0
0.434,0.02075,3.386,3.807,63.0,52.1,1.0
0.137,0.33925,3.386,3.806,63.0,52.03,1.0
-0.054,0.25125,3.386,3.806,57.0,51.97,1.0
-0.055,0.114,3.384,3.806,57.0,51.92,1.0
-0.068,0.163125,3.383,3.806,57.0,51.8,1.0
-0.083,0.041375,3.383,3.806,57.0,51.74,1.0
-0.08899999999999998,0.19425,3.383,3.804,57.0,51.72,1.0
-0.08999999999999998,0.271875,3.382,3.806,57.0,51.69,1.0
-0.08699999999999998,0.29525,3.381,3.803,57.0,51.73,1.0
-0.058,0.269375,3.381,3.803,57.0,51.73,1.0
-0.039,0.398875,3.381,3.803,57.0,51.72,1.0
-0.092,0.29525,3.379,3.803,57.0,51.74,1.0
0.334,0.259,3.378,3.803,57.0,51.75,1.0
-0.081,0.316,3.378,3.801,57.0,51.76,1.0
0.034,0.2745,3.377,3.801,57.0,51.75,1.0
0.129,0.041375,3.377,3.801,57.0,51.75,1.0
0.326,0.025875,3.376,3.801,57.0,51.74,1.0
0.364,0.19425,3.376,3.801,57.0,51.76,1.0
-0.021,0.328875,3.376,3.801,57.0,51.87,1.0
-0.067,0.269375,3.376,3.8,56.0,52.09,1.0
-0.07499999999999998,0.199375,3.373,3.799,56.0,52.27,1.0
-0.092,0.328875,3.373,3.799,56.0,52.45,1.0
-0.107,0.168375,3.373,3.799,56.0,52.71,1.0
-0.115,0.22275,3.373,3.799,56.0,52.94,1.0
-0.116,0.227875,3.371,3.799,56.0,53.23,1.0
-0.078,0.199375,3.371,3.799,56.0,53.48,1.0
-0.091,0.398875,3.371,3.797,56.0,53.68,1.0
-0.131,0.372875,3.371,3.797,56.0,53.88,1.0
0.286,0.308125,3.368,3.796,56.0,54.1,1.0
-0.094,0.256375,3.368,3.796,56.0,54.3,1.0
0.017,0.163125,3.368,3.796,56.0,54.47,1.0
0.133,0.207125,3.368,3.796,56.0,54.62,1.0
0.344,0.18125,3.367,3.796,56.0,54.78,1.0
0.235,0.365125,3.366,3.796,56.0,54.91,1.0
-0.079,0.38075,3.366,3.795,59.0,55.03,1.0
-0.08999999999999998,0.370375,3.366,3.796,59.0,55.13,1.0
-0.08899999999999998,0.22525,3.366,3.794,59.0,55.15,1.0
-0.103,0.29,3.363,3.794,59.0,55.14,1.0
-0.108,0.168375,3.363,3.794,59.0,55.17,1.0
-0.105,0.2745,3.363,3.794,59.0,55.19,1.0
-0.053,0.199375,3.363,3.794,59.0,55.22,1.0
-0.116,0.16575,3.363,3.792,59.0,55.21,1.0
-0.069,0.248625,3.361,3.792,59.0,55.13,1.0
0.233,0.33925,3.361,3.791,59.0,55.11,1.0
-0.01,0.29525,3.361,3.791,59.0,55.1,1.0
0.069,0.28225,3.361,3.791,59.0,55.1,1.0
0.229,0.16575,3.361,3.791,59.0,55.08,1.0
0.406,0.220125,3.36,3.791,59.0,55.05,1.0
0.047,0.385875,3.359,3.791,59.0,55.01,1.0
-0.079,0.271875,3.359,3.789,63.0,54.98,1.0
-0.07299999999999998,0.2305,3.359,3.789,63.0,54.92,1.0
-0.081,0.16575,3.359,3.789,63.0,54.81,1.0
-0.09300000000000001,0.196875,3.357,3.789,63.0,54.75,1.0
-0.098,0.202,3.356,3.789,63.0,54.7,1.0
-0.09300000000000001,0.25125,3.356,3.789,63.0,54.67,1.0
-0.04,0.277125,3.356,3.789,63.0,54.67,1.0
-0.105,0.271875,3.355,3.789,63.0,54.6,1.0
-0.028,0.292625,3.354,3.786,63.0,54.53,1.0
0.225,0.29525,3.354,3.786,63.0,54.49,1.0
0.003,0.313375,3.352,3.786,63.0,54.46,1.0
0.083,0.316,3.352,3.786,63.0,54.42,1.0
0.251,0.031125,3.351,3.786,63.0,54.37,1.0
0.426,0.32625,3.351,3.786,63.0,54.3,1.0
0.061,0.38075,3.351,3.785,63.0,54.2,1.0
-0.054,0.3315,3.351,3.784,62.0,54.08,1.0
-0.049,0.372875,3.349,3.784,62.0,53.94,1.0
-0.061,0.196875,3.349,3.784,62.0,53.74,1.0
-0.07399999999999998,0.160625,3.349,3.784,62.0,53.6,1.0
-0.082,0.316,3.349,3.782,62.0,53.46,1.0
-0.084,0.31075,3.347,3.781,62.0,53.36,1.0
-0.082,0.2745,3.346,3.781,62.0,53.26,1.0
-0.026,0.292625,3.346,3.781,62.0,53.12,1.0
-0.083,0.25375,3.346,3.781,62.0,52.97,1.0
-0.08899999999999998,0.372875,3.346,3.781,62.0,52.85,1.0
0.291,0.29525,3.345,3.781,62.0,52.73,1.0
0.007,0.16575,3.344,3.78,62.0,52.61,1.0
0.07,0.297875,3.344,3.779,62.0,52.52,1.0
0.216,0.018125,3.344,3.779,62.0,52.41,1.0
0.431,0.191625,3.344,3.779,62.0,52.32,1.0
0.141,0.370375,3.342,3.779,62.0,52.22,1.0
-0.052,0.38325,3.341,3.779,57.0,52.14,1.0
-0.055,0.25125,3.341,3.776,57.0,52.04,1.0
-0.07,0.05175,3.341,3.777,57.0,51.9,1.0
-0.08899999999999998,0.248625,3.341,3.776,57.0,51.82,1.0
-0.098,0.19425,3.339,3.776,57.0,51.79,1.0
-0.101,0.199375,3.339,3.776,57.0,51.75,1.0
-0.102,0.227875,3.339,3.776,57.0,51.76,1.0
-0.069,0.2875,3.339,3.776,57.0,51.75,1.0
-0.064,0.22525,3.339,3.775,57.0,51.73,1.0
-0.114,0.305625,3.336,3.774,57.0,51.74,1.0
0.32,0.308125,3.336,3.774,57.0,51.74,1.0
-0.107,0.38325,3.336,3.774,57.0,51.74,1.0
0.013,0.313375,3.336,3.774,57.0,51.74,1.0
0.286,0.03625,3.336,3.774,57.0,51.77,1.0
0.374,0.031125,3.335,3.772,57.0,51.93,1.0
0.289,0.3755,3.334,3.772,57.0,52.16,1.0
-0.071,0.385875,3.334,3.771,57.0,52.4,1.0
-0.101,0.313375,3.334,3.77,56.0,52.64,1.0
-0.109,0.1165,3.331,3.769,56.0,52.95,1.0
-0.129,0.196875,3.331,3.77,56.0,52.97,1.0
-0.139,0.35475,3.331,3.771,56.0,53.17,1.0
-0.141,0.199375,3.331,3.771,56.0,53.37,1.0
-0.138,0.3315,3.33,3.771,56.0,53.61,1.0
-0.081,0.29,3.329,3.771,56.0,53.78,1.0
-0.134,0.27975,3.329,3.769,56.0,53.93,1.0
-0.14,0.313375,3.329,3.769,56.0,54.09,1.0
0.222,0.308125,3.327,3.769,56.0,54.28,1.0
-0.048,0.35225,3.326,3.769,56.0,54.45,1.0
0.018,0.25375,3.326,3.769,56.0,54.59,1.0
0.159,0.204625,3.326,3.769,59.0,54.74,1.0
0.358,0.271875,3.326,3.769,59.0,54.87,1.0
0.063,0.391,3.326,3.767,59.0,54.97,1.0
-0.118,0.3185,3.324,3.766,59.0,55.06,1.0
-0.114,0.334125,3.324,3.766,59.0,55.12,1.0
-0.122,0.292625,3.324,3.766,59.0,55.13,1.0
-0.132,0.3445,3.324,3.766,59.0,55.18,1.0
-0.135,0.2875,3.322,3.766,59.0,55.23,1.0
-0.119,0.025875,3.321,3.766,59.0,55.3,1.0
-0.079,0.1165,3.321,3.765,59.0,55.36,1.0
-0.145,0.27975,3.321,3.764,59.0,55.35,1.0
0.19,0.2745,3.321,3.766,59.0,55.32,1.0
-0.047,0.3755,3.319,3.764,59.0,55.32,1.0
-0.019,0.32625,3.319,3.764,59.0,55.36,1.0
0.077,0.25125,3.319,3.764,59.0,55.39,1.0
0.263,0.038875,3.319,3.764,59.0,55.41,1.0
0.331,0.29525,3.319,3.764,59.0,55.43,1.0
-0.05,0.370375,3.316,3.764,59.0,55.44,1.0
-0.098,0.248625,3.316,3.761,59.0,55.44,1.0
-0.09300000000000001,0.233125,3.316,3.762,59.0,55.4,1.0
-0.104,0.1165,3.316,3.762,59.0,55.35,1.0
-0.11,0.160625,3.315,3.761,59.0,55.34,1.0
-0.109,0.119125,3.314,3.761,59.0,55.32,1.0
-0.058,0.202,3.314,3.761,59.0,55.33,1.0
-0.084,0.199375,3.314,3.761,59.0,55.33,1.0
-0.116,0.292625,3.311,3.761,59.0,55.25,1.0
0.304,0.31075,3.311,3.761,59.0,55.19,1.0
-0.05,0.300375,3.311,3.761,59.0,55.18,1.0
0.04,0.31075,3.311,3.759,59.0,55.17,1.0
0.165,0.2305,3.311,3.759,59.0,55.16,1.0
0.378,0.025875,3.311,3.759,59.0,55.15,1.0
0.2,0.365125,3.309,3.759,59.0,55.12,1.0
-0.07,0.321125,3.309,3.757,90.0,55.06,1.0
-0.07399999999999998,0.256375,3.309,3.757,90.0,55.01,1.0
-0.077,0.158,3.309,3.756,90.0,54.87,1.0
-0.09300000000000001,0.196875,3.307,3.756,90.0,54.75,1.0
-0.097,0.025875,3.306,3.756,90.0,54.65,1.0
-0.098,0.02325,3.306,3.756,90.0,54.56,1.0
-0.09300000000000001,0.277125,3.306,3.756,90.0,54.5,1.0
-0.035,0.25125,3.305,3.756,90.0,54.37,1.0
-0.097,0.391,3.304,3.756,90.0,54.2,1.0
-0.071,0.32625,3.304,3.756,90.0,54.04,1.0
0.271,0.303,3.304,3.754,90.0,53.89,1.0
0.001,0.227875,3.304,3.754,90.0,53.73,1.0
0.07399999999999998,0.27975,3.301,3.754,90.0,53.56,1.0
0.228,0.196875,3.301,3.754,90.0,53.4,1.0
0.426,0.26675,3.301,3.754,90.0,53.23,1.0
0.1,0.378125,3.301,3.754,90.0,53.05,1.0
-0.056,0.271875,3.301,3.751,90.0,52.88,1.0
-0.057,0.29525,3.299,3.751,90.0,52.69,1.0
-0.072,0.3315,3.299,3.751,90.0,52.46,1.0
-0.091,0.32625,3.299,3.751,90.0,52.31,1.0
-0.099,0.362625,3.299,3.751,90.0,52.2,1.0
-0.103,0.3755,3.299,3.75,90.0,52.1,1.0
-0.103,0.297875,3.296,3.75,90.0,52.05,1.0
-0.071,0.163125,3.296,3.749,90.0,51.98,1.0
-0.062,0.22525,3.296,3.749,90.0,51.92,1.0
-0.111,0.277125,3.296,3.749,90.0,51.9,1.0
0.332,0.248625,3.295,3.749,90.0,51.89,1.0
-0.108,0.328875,3.294,3.749,90.0,51.86,1.0
0.023,0.32375,3.294,3.749,90.0,51.85,1.0
0.127,0.19425,3.294,3.746,90.0,51.84,1.0
0.338,0.02325,3.294,3.746,90.0,51.83,1.0
0.331,0.3315,3.294,3.746,90.0,51.8,1.0
-0.033,0.38325,3.292,3.746,90.0,51.78,1.0
-0.061,0.292625,3.291,3.746,90.0,51.77,1.0
-0.068,0.202,3.291,3.746,90.0,51.7,1.0
-0.08999999999999998,0.163125,3.291,3.745,90.0,51.64,1.0
-0.101,0.2305,3.291,3.744,90.0,51.63,1.0
-0.106,0.3315,3.289,3.744,90.0,51.61,1.0
-0.11,0.25375,3.289,3.744,90.0,51.64,1.0
-0.107,0.16575,3.289,3.744,90.0,51.66,1.0
-0.055,0.191625,3.289,3.744,90.0,51.67,1.0
-0.111,0.248625,3.289,3.744,90.0,51.67,1.0
-0.121,0.334125,3.286,3.742,90.0,51.74,1.0
0.232,0.277125,3.286,3.742,90.0,51.87,1.0
-0.038,0.313375,3.286,3.741,90.0,52.06,1.0
0.019,0.12425,3.286,3.741,90.0,52.3,1.0
0.16,0.02075,3.286,3.741,90.0,52.54,1.0
0.369,0.269375,3.286,3.741,90.0,52.76,1.0
0.085,0.38325,3.285,3.741,90.0,52.96,1.0
-0.112,0.227875,3.284,3.741,90.0,53.15,1.0
-0.111,0.1165,3.284,3.741,212.0,53.31,1.0
-0.117,0.36,3.284,3.741,212.0,53.42,1.0
-0.129,0.3885,3.284,3.739,212.0,53.58,1.0
-0.132,0.362625,3.281,3.739,212.0,53.78,1.0
-0.133,0.25125,3.281,3.739,212.0,53.96,1.0
-0.101,0.16575,3.281,3.739,212.0,54.17,1.0
-0.099,0.25125,3.281,3.739,212.0,54.3,1.0
-0.141,0.256375,3.279,3.739,212.0,54.4,1.0
0.278,0.305625,3.279,3.739,212.0,54.5,1.0
-0.121,0.336625,3.279,3.739,212.0,54.64,1.0
0.001,0.277125,3.279,3.737,212.0,54.75,1.0
0.114,0.233125,3.279,3.736,212.0,54.83,1.0
0.323,0.22525,3.279,3.736,212.0,54.89,1.0
0.241,0.334125,3.276,3.736,212.0,54.94,1.0
-0.083,0.38075,3.276,3.736,212.0,54.98,1.0
-0.098,0.2745,3.276,3.736,212.0,55.01,1.0
-0.103,0.316,3.276,3.736,212.0,54.99,1.0
-0.126,0.119125,3.276,3.735,212.0,54.95,1.0
-0.129,0.1165,3.274,3.735,212.0,54.95,1.0
-0.128,0.025875,3.274,3.735,212.0,54.93,1.0
-0.07299999999999998,0.22525,3.274,3.734,212.0,54.94,1.0
-0.139,0.114,3.274,3.734,212.0,54.91,1.0
-0.123,0.269375,3.274,3.734,212.0,54.78,1.0
0.223,0.305625,3.273,3.735,212.0,54.77,1.0
-0.048,0.25375,3.272,3.734,212.0,54.76,1.0
0.024,0.313375,3.272,3.731,212.0,54.72,1.0
0.176,0.202,3.272,3.731,212.0,54.69,1.0
0.368,0.303,3.272,3.731,212.0,54.63,1.0
0.037,0.357375,3.27,3.731,212.0,54.54,1.0
-0.117,0.372875,3.269,3.731,212.0,54.45,1.0
-0.113,0.2745,3.269,3.731,212.0,54.32,1.0
-0.122,0.1165,3.269,3.731,212.0,54.16,1.0
-0.133,0.313375,3.268,3.73,212.0,54.04,1.0
-0.138,0.284875,3.267,3.729,212.0,53.95,1.0
-0.139,0.25125,3.267,3.729,212.0,53.87,1.0
-0.094,0.29,3.267,3.729,212.0,53.83,1.0
-0.114,0.246,3.267,3.729,212.0,53.74,1.0
-0.147,0.26675,3.265,3.729,212.0,53.62,1.0
0.261,0.300375,3.264,3.727,212.0,53.53,1.0
-0.08799999999999998,0.233125,3.264,3.729,212.0,53.44,1.0
0.004,0.227875,3.264,3.726,212.0,53.37,1.0
0.127,0.163125,3.264,3.726,212.0,53.28,1.0
0.35,0.12175,3.263,3.726,212.0,53.19,1.0
0.212,0.35475,3.262,3.726,212.0,53.09,1.0
-0.083,0.36,3.262,3.726,212.0,52.98,1.0
-0.08999999999999998,0.158,3.262,3.726,212.0,52.87,1.0
-0.1,0.16575,3.262,3.726,212.0,52.67,1.0
-0.119,0.160625,3.262,3.726,212.0,52.53,1.0
-0.128,0.362625,3.26,3.724,212.0,52.44,1.0
-0.132,0.328875,3.259,3.724,212.0,52.34,1.0
-0.125,0.308125,3.259,3.724,212.0,52.31,1.0
-0.07,0.303,3.259,3.724,212.0,52.25,1.0
-0.135,0.25375,3.259,3.724,212.0,52.17,1.0
-0.07,0.26675,3.259,3.724,212.0,52.12,1.0
0.186,0.2745,3.257,3.722,212.0,52.08,1.0
-0.035,0.202,3.257,3.721,212.0,52.06,1.0
0.041,0.196875,3.257,3.721,212.0,52.02,1.0
0.204,0.0285,3.257,3.721,212.0,51.99,1.0
0.393,0.22525,3.255,3.721,212.0,51.95,1.0
0.038,0.313375,3.254,3.721,212.0,51.92,1.0
-0.096,0.25125,3.254,3.721,212.0,51.89,1.0
-0.096,0.25375,3.254,3.719,212.0,51.82,1.0
-0.112,0.16575,3.254,3.719,212.0,51.72,1.0
-0.126,0.227875,3.253,3.719,212.0,51.67,1.0
-0.131,0.25375,3.252,3.719,212.0,51.66,1.0
-0.133,0.25125,3.252,3.719,212.0,51.65,1.0
-0.116,0.1165,3.252,3.719,212.0,51.69,1.0
-0.076,0.334125,3.252,3.717,212.0,51.68,1.0
-0.139,0.2875,3.252,3.716,212.0,51.68,1.0
0.165,0.227875,3.249,3.716,212.0,51.69,1.0
-0.028,0.33925,3.249,3.716,212.0,51.71,1.0
-0.022,0.2305,3.249,3.716,212.0,51.72,1.0
0.065,0.114,3.249,3.716,212.0,51.74,1.0
0.248,0.22525,3.249,3.716,212.0,51.83,1.0
0.352,0.25125,3.248,3.715,212.0,51.98,1.0
-0.041,0.19425,3.247,3.716,212.0,52.13,1.0
-0.111,0.22275,3.247,3.714,212.0,52.3,1.0
-0.115,0.271875,3.247,3.714,212.0,52.42,1.0
-0.129,0.163125,3.247,3.714,212.0,52.52,1.0
-0.137,0.292625,3.244,3.714,212.0,52.72,1.0
-0.137,0.32625,3.244,3.714,212.0,52.92,1.0
-0.13,0.29,3.244,3.714,212.0,53.13,1.0
-0.072,0.35475,3.244,3.714,212.0,53.33,1.0
-0.133,0.313375,3.244,3.714,212.0,53.48,1.0
-0.118,0.3755,3.242,3.712,212.0,53.62,1.0
0.214,0.313375,3.242,3.712,212.0,53.78,1.0
-0.036,0.349625,3.242,3.712,212.0,53.93,1.0
0.038,0.256375,3.242,3.712,212.0,54.08,1.0
0.186,0.202,3.242,3.712,212.0,54.22,1.0
0.375,0.23825,3.239,3.712,212.0,54.35,1.0
0.045,0.36775,3.239,3.712,212.0,54.47,1.0
-0.114,0.316,3.239,3.712,60.0,54.58,1.0
-0.114,0.271875,3.239,3.709,60.0,54.67,1.0
-0.126,0.29525,3.239,3.709,60.0,54.7,1.0
-0.138,0.246,3.238,3.709,60.0,54.75,1.0
-0.141,0.16575,3.237,3.709,60.0,54.81,1.0
-0.103,0.240875,3.237,3.709,60.0,54.87,1.0
-0.115,0.334125,3.237,3.709,60.0,54.95,1.0
-0.153,0.292625,3.237,3.709,60.0,54.96,1.0
0.274,0.259,3.234,3.709,60.0,54.95,1.0
-0.123,0.29,3.234,3.709,60.0,54.99,1.0
-0.005,0.1165,3.234,3.708,60.0,55.04,1.0
0.111,0.16575,3.234,3.707,60.0,55.08,1.0
0.322,0.119125,3.234,3.707,60.0,55.12,1.0
0.203,0.336625,3.233,3.707,60.0,55.16,1.0
-0.102,0.313375,3.232,3.707,64.0,55.17,1.0
-0.109,0.303,3.232,3.707,64.0,55.21,1.0
-0.109,0.32375,3.232,3.707,64.0,55.18,1.0
-0.12,0.25125,3.232,3.707,64.0,55.14,1.0
-0.126,0.25375,3.23,3.704,64.0,55.13,1.0
-0.121,0.19425,3.229,3.704,64.0,55.12,1.0
-0.061,0.196875,3.229,3.704,64.0,55.12,1.0
-0.119,0.199375,3.229,3.704,64.0,55.09,1.0
-0.115,0.220125,3.229,3.704,64.0,55.0,1.0
0.258,0.32375,3.229,3.704,64.0,54.94,1.0
-0.022,0.2745,3.228,3.704,64.0,54.9,1.0
0.048,0.313375,3.227,3.704,64.0,54.87,1.0
0.197,0.204625,3.227,3.703,64.0,54.83,1.0
0.395,0.2175,3.227,3.702,64.0,54.76,1.0
0.077,0.357375,3.227,3.702,64.0,54.68,1.0
-0.08599999999999998,0.328875,3.225,3.702,63.0,54.58,1.0
-0.08,0.19425,3.224,3.702,63.0,54.45,1.0
-0.085,0.199375,3.224,3.702,63.0,54.28,1.0
-0.101,0.25375,3.224,3.702,63.0,54.14,1.0
-0.105,0.269375,3.224,3.699,63.0,54.04,1.0
-0.105,0.305625,3.224,3.699,63.0,53.94,1.0
-0.078,0.119125,3.223,3.699,63.0,53.86,1.0
-0.059,0.29525,3.223,3.699,63.0,53.73,1.0
-0.113,0.233125,3.222,3.699,63.0,53.56,1.0
0.324,0.303,3.222,3.699,63.0,53.43,1.0
-0.1,0.385875,3.222,3.699,63.0,53.32,1.0
0.016,0.22525,3.222,3.698,63.0,53.2,1.0
0.117,0.22525,3.219,3.697,63.0,53.06,1.0
0.319,0.196875,3.22,3.697,63.0,52.94,1.0
0.346,0.3885,3.219,3.697,63.0,52.79,1.0
-0.042,0.31075,3.219,3.697,63.0,52.64,1.0
-0.085,0.191625,3.219,3.697,59.0,52.49,1.0
-0.092,0.25125,3.219,3.697,59.0,52.3,1.0
-0.108,0.16575,3.219,3.694,59.0,52.12,1.0
-0.119,0.248625,3.218,3.694,59.0,52.02,1.0
-0.126,0.233125,3.217,3.694,59.0,51.91,1.0
-0.127,0.2745,3.217,3.694,59.0,51.86,1.0
-0.128,0.385875,3.217,3.694,59.0,51.84,1.0
-0.081,0.25125,3.217,3.694,59.0,51.78,1.0
-0.111,0.297875,3.217,3.694,59.0,51.75,1.0
-0.139,0.336625,3.215,3.693,59.0,51.75,1.0
0.27,0.256375,3.214,3.692,59.0,51.75,1.0
-0.037,0.2305,3.214,3.692,59.0,51.74,1.0
0.031,0.227875,3.214,3.692,59.0,51.74,1.0
0.133,0.16575,3.214,3.692,59.0,51.74,1.0
0.356,0.119125,3.213,3.692,59.0,51.73,1.0
0.239,0.3755,3.212,3.692,59.0,51.73,1.0
-0.082,0.398875,3.212,3.692,55.0,51.71,1.0
-0.097,0.372875,3.212,3.692,55.0,51.71,1.0
-0.1,0.119125,3.212,3.69,55.0,51.68,1.0
-0.115,0.114,3.212,3.689,55.0,51.81,1.0
-0.123,0.199375,3.209,3.689,55.0,52.05,1.0
-0.123,0.199375,3.209,3.689,55.0,52.28,1.0
-0.123,0.29525,3.209,3.689,55.0,52.59,1.0
-0.09300000000000001,0.119125,3.209,3.689,55.0,52.84,1.0
-0.082,0.35225,3.209,3.689,55.0,53.02,1.0
-0.126,0.227875,3.207,3.689,55.0,53.46,1.0
0.309,0.29525,3.207,3.689,55.0,53.49,1.0
-0.121,0.31075,3.207,3.688,55.0,53.7,1.0
0.012,0.199375,3.207,3.687,55.0,53.9,1.0
0.116,0.199375,3.204,3.687,55.0,54.07,1.0
0.317,0.1165,3.204,3.687,55.0,54.26,1.0
0.322,0.38075,3.204,3.687,55.0,54.42,1.0
-0.052,0.36,3.204,3.687,55.0,54.57,1.0
-0.08599999999999998,0.398875,3.204,3.687,57.0,54.72,1.0
-0.082,0.1165,3.204,3.685,57.0,54.78,1.0
-0.095,0.227875,3.203,3.685,57.0,54.85,1.0
-0.102,0.328875,3.202,3.684,57.0,54.93,1.0
-0.101,0.3315,3.202,3.684,57.0,55.01,1.0
-0.085,0.163125,3.202,3.684,57.0,55.11,1.0
-0.043,0.3445,3.202,3.684,57.0,55.16,1.0
-0.103,0.27975,3.202,3.684,57.0,55.14,1.0
0.174,0.176125,3.2,3.684,57.0,55.14,1.0
0.042,0.33925,3.199,3.684,57.0,55.18,1.0
0.02,0.28225,3.199,3.684,57.0,55.25,1.0
0.111,0.25125,3.199,3.682,57.0,55.29,1.0
0.293,0.12175,3.198,3.682,57.0,55.32,1.0
0.393,0.264125,3.197,3.682,57.0,55.36,1.0
-0.002,0.391,3.197,3.682,57.0,55.37,1.0
-0.067,0.321125,3.197,3.682,60.0,55.38,1.0
-0.06,0.2745,3.197,3.682,60.0,55.34,1.0
-0.067,0.199375,3.197,3.682,60.0,55.29,1.0
-0.07499999999999998,0.256375,3.195,3.679,60.0,55.26,1.0
-0.07399999999999998,0.2175,3.194,3.679,60.0,55.22,1.0
-0.065,0.1735,3.194,3.679,60.0,55.22,1.0
-0.007,0.1165,3.194,3.679,60.0,55.2,1.0
-0.064,0.362625,3.194,3.679,60.0,55.1,1.0
-0.008999999999999998,0.305625,3.193,3.679,60.0,55.02,1.0
0.283,0.233125,3.192,3.679,60.0,54.97,1.0
0.039,0.316,3.192,3.679,60.0,54.94,1.0
0.119,0.3315,3.192,3.678,60.0,54.9,1.0
0.408,0.199375,3.192,3.678,60.0,54.85,1.0
0.428,0.19425,3.19,3.677,60.0,54.77,1.0
0.104,0.308125,3.19,3.677,60.0,54.68,1.0
-0.034,0.3445,3.189,3.677,60.0,54.58,1.0
-0.027,0.041375,3.189,3.677,60.0,54.44,1.0
-0.037,0.25375,3.188,3.675,60.0,54.12,1.0
-0.05,0.033625,3.188,3.675,60.0,54.11,1.0
-0.054,0.2745,3.188,3.674,60.0,53.98,1.0
-0.056,0.22525,3.187,3.674,60.0,53.86,1.0
-0.055,0.372875,3.187,3.674,60.0,53.78,1.0
-0.001,0.269375,3.187,3.674,60.0,53.64,1.0
-0.043,0.22275,3.187,3.674,60.0,53.48,1.0
-0.066,0.25125,3.186,3.674,60.0,53.37,1.0
0.329,0.308125,3.186,3.674,60.0,53.25,1.0
0.032,0.401375,3.185,3.672,60.0,53.15,1.0
0.096,0.334125,3.185,3.673,60.0,53.02,1.0
0.231,0.204625,3.185,3.672,60.0,52.88,1.0
0.454,0.114,3.185,3.672,60.0,52.75,1.0
0.22,0.349625,3.185,3.672,60.0,52.6,1.0
-0.029,0.31075,3.185,3.672,57.0,52.47,1.0
-0.036,0.227875,3.182,3.672,57.0,52.33,1.0
-0.055,0.29525,3.182,3.67,57.0,52.12,1.0
-0.077,0.3755,3.182,3.669,57.0,51.97,1.0
-0.08999999999999998,0.357375,3.182,3.669,57.0,51.89,1.0
-0.096,0.25375,3.182,3.669,57.0,51.82,1.0
-0.097,0.2745,3.182,3.669,57.0,51.82,1.0
-0.094,0.35225,3.181,3.669,57.0,51.77,1.0
-0.041,0.378125,3.18,3.669,57.0,51.73,1.0
-0.1,0.196875,3.18,3.669,57.0,51.73,1.0
-0.07,0.2305,3.18,3.667,57.0,51.73,1.0
0.245,0.277125,3.178,3.667,57.0,51.72,1.0
-0.005,0.191625,3.177,3.667,57.0,51.72,1.0
0.065,0.160625,3.177,3.667,57.0,51.72,1.0
0.216,0.119125,3.177,3.667,57.0,51.71,1.0
0.422,0.22525,3.177,3.667,57.0,51.69,1.0
0.097,0.269375,3.176,3.665,57.0,51.68,1.0
-0.077,0.297875,3.175,3.664,55.0,51.67,1.0
-0.079,0.199375,3.175,3.664,55.0,51.63,1.0
-0.096,0.284875,3.175,3.664,55.0,51.57,1.0
-0.113,0.277125,3.175,3.664,55.0,51.53,1.0
-0.121,0.199375,3.175,3.664,55.0,51.53,1.0
-0.123,0.155375,3.173,3.664,55.0,51.55,1.0
-0.124,0.36,3.172,3.662,55.0,51.68,1.0
-0.106,0.25125,3.172,3.664,55.0,51.82,1.0
-0.071,0.163125,3.172,3.662,55.0,51.98,1.0
-0.129,0.25375,3.172,3.662,55.0,52.15,1.0
0.251,0.22525,3.171,3.662,55.0,52.36,1.0
-0.08899999999999998,0.35225,3.17,3.662,55.0,52.57,1.0
-0.003,0.2435,3.17,3.662,55.0,52.76,1.0
0.092,0.16575,3.17,3.662,55.0,52.96,1.0
0.284,0.025875,3.17,3.662,55.0,53.16,1.0
0.364,0.3755,3.17,3.659,55.0,53.34,1.0
